pr_number,title,url,status,created_at,merged_at,closed_at,labels,component,num_commits,additions,deletions,changed_files,review_comments_count,days_open,reviewers,related_issues,summary,potential_rationale,category,change_type
33494,depends: Update URL for `qrencode` package source tarball,https://github.com/bitcoin/bitcoin/pull/33494,merged,2025-09-29T13:36:30Z,2025-10-07T23:58:10Z,2025-10-07T23:58:10Z,Build system,Build system,4,5,6,2,2,8,janb84;luke-jr;vasild,,Updates the download URL for the qrencode package source tarball from fukuchi.org to GitHub releases page due to the original source being unavailable.,"This change likely ensures the Bitcoin Core build system can continue to reliably download dependencies needed for QR code functionality, which may be important for wallet address sharing and payment request features.",build,bugfix
33541,Release: 30.0rc3 translations update,https://github.com/bitcoin/bitcoin/pull/33541,merged,2025-10-05T10:58:15Z,2025-10-06T09:24:12Z,2025-10-06T09:24:12Z,Backport,,1,337,388,1,0,0,janb84,,Updates Polish translation strings for the 30.0rc3 release candidate while skipping other language updates to focus review effort.,"This appears to improve accessibility for Polish-speaking Bitcoin users by providing more accurate translations, which may help expand Bitcoin adoption in Polish-speaking regions.",other,docs
33561,[28.x] ci: Fix Qt 5.15 URL,https://github.com/bitcoin/bitcoin/pull/33561,merged,2025-10-07T11:13:16Z,2025-10-07T13:52:49Z,2025-10-07T13:52:49Z,Backport,,1,2,2,2,0,0,,,Fixes the Qt 5.15 download URL in the continuous integration system for the 28.x branch.,"This likely ensures that automated builds on the 28.x branch can continue to function properly by accessing the correct Qt library version, which may be critical for maintaining GUI functionality in older releases.",build,bugfix
33593,guix: Use UCRT runtime for Windows release binaries,https://github.com/bitcoin/bitcoin/pull/33593,open,2025-10-09T21:46:43Z,,,Windows;Build system;Needs rebase,Build system,4,57,78,9,10,,fanquake;maflcko;trevarj,,Switches Windows release binaries from MSVCRT to UCRT runtime and removes related workarounds while updating documentation.,"This change likely modernizes Windows compatibility and may improve performance or security by using a more current runtime library, potentially making Bitcoin Core more reliable on newer Windows systems.",build,refactor
33725,"ci, iwyu: Treat warnings as errors for `src/init` and `src/policy`",https://github.com/bitcoin/bitcoin/pull/33725,closed,2025-10-28T17:12:52Z,,2025-12-22T23:23:37Z,Refactoring;Tests;Needs rebase,Tests,4,64,39,28,13,55,fanquake;maflcko,31308,Extends the Include What You Use (IWYU) tool to treat warnings as errors in the src/init and src/policy directories to improve code quality.,This appears to enforce stricter code hygiene standards which may help prevent compilation issues and improve maintainability of critical Bitcoin Core components related to initialization and policy validation.,build,cleanup
33764,ci: Add Windows + UCRT jobs for cross-compiling and native testing,https://github.com/bitcoin/bitcoin/pull/33764,merged,2025-11-02T15:31:02Z,2025-11-28T16:42:51Z,2025-11-28T16:42:51Z,Windows;Tests,Tests,2,54,9,3,11,26,fanquake;maflcko,,Adds new CI jobs for Windows builds using the modern UCRT runtime instead of the older MSVCRT runtime. This includes both cross-compilation and native testing jobs.,"This change likely improves Windows compatibility and modernizes the build infrastructure, which may help ensure Bitcoin Core works reliably on newer Windows systems and appears to be preparing for eventual removal of legacy runtime support.",build,refactor
33774,cmake: Move IPC tests to `ipc/test`,https://github.com/bitcoin/bitcoin/pull/33774,merged,2025-11-04T13:10:04Z,2025-12-04T13:52:10Z,2025-12-04T13:52:10Z,Build system;Tests,Build system,2,51,48,10,4,30,janb84;ryanofsky,,Reorganizes IPC (Inter-Process Communication) tests in the CMake build system by moving them to a dedicated `ipc/test` directory. Also removes an unused clang-tidy configuration file.,"This organizational change likely improves code maintainability and may make it easier for developers to locate and work with IPC-related tests, which appears to support Bitcoin Core's modular architecture efforts.",build,refactor
33779,"ci, iwyu: Fix warnings in `src/kernel` and treat them as errors",https://github.com/bitcoin/bitcoin/pull/33779,merged,2025-11-04T17:03:05Z,2026-01-19T11:47:37Z,2026-01-19T11:47:37Z,Refactoring,,1,17,17,8,11,75,maflcko;sedited;willcl-ark,,Updates include-what-you-use (IWYU) checks to fix warnings in the `src/kernel` directory and configures the system to treat these warnings as errors.,"This change likely improves code quality and compilation reliability by ensuring proper header dependencies in the kernel module, which may help maintain clean separation between Bitcoin Core's components and reduce build issues.",build,cleanup
33781,clang-tidy: Remove no longer needed NOLINT,https://github.com/bitcoin/bitcoin/pull/33781,merged,2025-11-04T17:47:43Z,2025-11-05T10:06:41Z,2025-11-05T10:06:41Z,,,1,1,1,1,0,0,,,Removes unnecessary NOLINT comments from the codebase that were previously needed to suppress clang-tidy warnings but are no longer required.,"This cleanup likely reduces code noise and improves maintainability by removing obsolete linter suppressions, which may help developers focus on legitimate code quality issues without being distracted by outdated annotations.",build,cleanup
33810,ci: Add IWYU job,https://github.com/bitcoin/bitcoin/pull/33810,merged,2025-11-06T23:27:52Z,2025-12-22T17:39:46Z,2025-12-22T17:39:46Z,Tests,Tests,6,653,12,12,20,45,fanquake;maflcko;sedited;w0xlt,,"Creates a separate CI job specifically for include-what-you-use (IWYU) checks, moving them out of the existing tidy job to provide faster feedback to developers.","This change likely improves the development workflow by providing quicker feedback on header dependency issues, which may help developers catch and fix include problems earlier in the development process without waiting for longer-running CI jobs to complete.",tests,refactor
33818,ci: Extend tidy job to cover kernel code,https://github.com/bitcoin/bitcoin/pull/33818,merged,2025-11-07T12:44:46Z,2025-11-07T15:28:57Z,2025-11-07T15:28:57Z,Tests,Tests,1,1,1,1,3,0,maflcko,,Extends the continuous integration tidy job to include kernel code in automated code quality checks.,"This likely helps maintain code quality standards across Bitcoin's kernel components, which may be critical for ensuring the reliability and maintainability of core consensus and validation logic.",tests,test
33826,scripted-diff: Remove obsolete comment,https://github.com/bitcoin/bitcoin/pull/33826,merged,2025-11-08T16:48:39Z,2025-11-10T10:59:58Z,2025-11-10T10:59:58Z,Docs,Docs,1,6,6,5,0,1,rkrux,32697;32881,Removes outdated comments that became obsolete after previous changes to the codebase.,"This appears to help keep the codebase documentation current and accurate, which may reduce developer confusion and improve code maintainability.",docs,cleanup
33827,doc: Correct `pkgin` command usage on NetBSD,https://github.com/bitcoin/bitcoin/pull/33827,merged,2025-11-08T19:10:43Z,2025-11-10T10:29:23Z,2025-11-10T10:29:23Z,Docs,Docs,1,3,3,1,1,1,,,Fixes documentation for the pkgin package manager command on NetBSD by adding the required 'install' subcommand.,"This likely helps NetBSD users correctly install Bitcoin dependencies, potentially expanding the platform compatibility and user base for Bitcoin Core.",docs,docs
33841,cmake: Switch to `minisketch` upstream build system,https://github.com/bitcoin/bitcoin/pull/33841,open,2025-11-10T14:38:12Z,,,Build system,Build system,1,17,85,2,1,,BrandonOdiwuor,,Changes the build system to use minisketch's native build system instead of a custom integration.,This may help maintain better compatibility with upstream minisketch updates and could reduce maintenance burden by leveraging the library's official build configuration.,build,refactor
33852,"test, refactor: Fix `-Warray-bounds` warning",https://github.com/bitcoin/bitcoin/pull/33852,closed,2025-11-11T13:26:17Z,,2025-11-11T13:32:49Z,Refactoring;Tests,Tests,1,1,1,1,0,0,,,Fixes a compiler warning about array bounds that occurs when using GCC 14 for Windows cross-compilation.,"This likely helps ensure Bitcoin Core can be built cleanly with newer compiler versions, which may be important for maintaining build compatibility and catching potential memory safety issues.",tests,bugfix
33857,doc: Add `x86_64-w64-mingw32ucrt` triplet to `depends/README.md`,https://github.com/bitcoin/bitcoin/pull/33857,merged,2025-11-11T17:48:28Z,2025-12-03T13:50:24Z,2025-12-03T13:50:24Z,Docs;Windows;Build system,Docs,2,7,3,2,15,21,fanquake;hodlinator;m3dwards,,Updates documentation to include the new x86_64-w64-mingw32ucrt build target for Windows cross-compilation. This is part of migrating to the modern UCRT runtime for Windows builds.,"This likely helps modernize Bitcoin Core's Windows builds by moving to a more current runtime environment, which may improve compatibility with newer Windows systems and development tools.",docs,docs
33861,build: Bump VS minimum supported version to 18.3,https://github.com/bitcoin/bitcoin/pull/33861,merged,2025-11-12T15:09:54Z,2026-02-11T11:20:43Z,2026-02-11T11:20:43Z,Refactoring;Windows;Build system,Build system,2,29,38,5,10,90,hodlinator;janb84;maflcko,,Increases the minimum required Visual Studio version to 18.3 for Windows builds. This change addresses bug fixes and resolves a specific vcpkg issue.,"This appears to ensure more reliable Windows builds by requiring a Visual Studio version with important bug fixes, which may reduce build failures and improve development experience for Windows contributors.",build,refactor
33865,cmake: Specify Windows plugin path in `test_bitcoin-qt` property,https://github.com/bitcoin/bitcoin/pull/33865,merged,2025-11-12T19:10:37Z,2025-11-15T16:20:05Z,2025-11-15T16:20:05Z,Windows;Build system;Tests,Build system,1,8,6,2,3,2,purpleKarrot,,Configures CMake to automatically set the Qt plugin path for Windows test builds. This removes the need for developers to manually set the QT_PLUGIN_PATH environment variable.,"This likely streamlines the testing process on Windows by eliminating manual configuration steps, which may encourage more thorough testing and reduce setup friction for developers working on GUI components.",tests,feature
33876,doc: Update NetBSD Build Guide,https://github.com/bitcoin/bitcoin/pull/33876,merged,2025-11-15T13:13:21Z,2025-11-17T10:23:46Z,2025-11-17T10:23:46Z,Docs,Docs,1,1,1,1,0,1,,,Updates NetBSD build documentation to use Python 3.13 packages instead of Python 3.10 packages. This reflects the current package availability on NetBSD 10.1.,"This appears to ensure that NetBSD users can successfully build Bitcoin Core by referencing packages that are actually available in the current NetBSD package repository, which may help maintain platform compatibility.",docs,docs
33906,depends: Add patch for Windows11Style plugin,https://github.com/bitcoin/bitcoin/pull/33906,merged,2025-11-18T22:38:03Z,2025-11-25T17:06:58Z,2025-11-25T17:06:58Z,Windows;Build system,Build system,1,115,0,2,0,6,,,Adds a patch for the Windows11Style Qt plugin to fix GUI styling issues. This addresses a specific visual problem in the Bitcoin Core interface on Windows.,"This likely improves the user experience on Windows by fixing GUI rendering problems, which may help Bitcoin Core appear more professional and native on Windows 11 systems.",gui,bugfix
33918,depends: Update Qt download link,https://github.com/bitcoin/bitcoin/pull/33918,merged,2025-11-20T17:23:32Z,2025-11-25T12:22:21Z,2025-11-25T12:22:22Z,Build system,Build system,1,4,4,1,0,4,fanquake,,Updates the Qt download link in the build system from an unreliable source to a GitHub mirror. This addresses issues with the previous download location being unavailable.,"This change likely improves build reliability for developers and CI systems by ensuring the Qt dependency can be consistently downloaded, which may help reduce build failures and improve the development experience.",build,bugfix
33924,qa: Remove no longer needed `feature_dirsymlinks.py`,https://github.com/bitcoin/bitcoin/pull/33924,closed,2025-11-22T15:56:30Z,,2025-12-05T11:50:40Z,Tests,Tests,1,0,42,2,0,12,,,Removes an obsolete functional test file that was no longer needed after previous cleanup of unused directory creation workarounds. This follows up on earlier refactoring work.,"This cleanup likely reduces maintenance burden by removing dead code and may help keep the test suite focused on relevant functionality, potentially improving test execution time and reducing confusion for developers.",tests,cleanup
33929,test: Remove `system_tests/run_command` runtime dependencies,https://github.com/bitcoin/bitcoin/pull/33929,merged,2025-11-23T23:03:10Z,2026-03-06T12:40:19Z,2026-03-06T12:40:19Z,Tests,Tests,2,59,26,4,13,102,fanquake;janb84;maflcko;sedited,,"Removes runtime dependencies on system utilities like 'cat', 'echo', 'false', and 'sh' from system tests. This reduces platform-specific code paths and external dependencies.","This change likely improves build portability across different systems and package managers, and may help reduce the complexity of packaging Bitcoin Core for various distributions by eliminating external tool dependencies.",tests,refactor
33971,cmake: Set `WITH_ZMQ` to `ON` in Windows presets,https://github.com/bitcoin/bitcoin/pull/33971,merged,2025-11-30T13:13:02Z,2025-12-01T09:58:19Z,2025-12-01T09:58:19Z,Windows;Build system,Build system,1,7,5,3,0,0,fdtwd8vv45-sketch,,Enables the ZMQ (ZeroMQ) configuration option by default in Windows CMake build presets. The ZeroMQ feature was already enabled in the package configuration but not in the build preset.,"This change likely ensures consistency between package configuration and build settings on Windows, and may help Windows users access ZMQ functionality for receiving Bitcoin Core notifications without additional configuration steps.",build,bugfix
33972,cmake: Make `BUILD_KERNEL_TEST` depend on `BUILD_KERNEL_LIB`,https://github.com/bitcoin/bitcoin/pull/33972,merged,2025-11-30T13:45:57Z,2025-12-01T10:37:42Z,2025-12-01T10:37:42Z,Build system,Build system,1,1,1,1,0,0,sedited,,Fixes CMake configuration to make the kernel test build option properly depend on the kernel library build option. This corrects misleading configuration output that showed kernel tests as enabled when the underlying library was disabled.,"This change likely prevents build errors and confusion by ensuring logical dependencies are properly enforced in the build system, which may help developers avoid invalid build configurations when working with experimental kernel components.",build,bugfix
33974,cmake: Check dependencies after build option interaction,https://github.com/bitcoin/bitcoin/pull/33974,open,2025-11-30T15:50:06Z,,,Build system;Needs rebase,Build system,1,91,75,2,7,,BrandonOdiwuor;fanquake;sedited,,"Reorganizes the CMake configuration to check dependencies only after build options are finalized, avoiding unnecessary dependency checks. This appears to optimize the build configuration process by eliminating redundant work.","This change likely improves build performance and reduces complexity by ensuring dependency discovery only occurs for features that are actually enabled, which may help streamline the development workflow and reduce build times.",build,refactor
33975,"depends, doc: Add `tcl` as build dependency for `sqlite` package",https://github.com/bitcoin/bitcoin/pull/33975,closed,2025-11-30T22:26:38Z,,2025-12-03T15:25:06Z,Docs;Build system,Docs,1,1,1,1,1,2,hebasto;janb84,,Adds `tcl` as a build dependency for the `sqlite` package in the depends system and updates documentation. This addresses build failures when neither `jimsh` nor `tclsh` are available on the system.,"This change likely ensures more reliable builds across different environments by explicitly declaring a required dependency, which may help prevent build failures on systems that don't have the necessary tools pre-installed.",build,bugfix
33995,depends: Propagate native C compiler to `sqlite` package,https://github.com/bitcoin/bitcoin/pull/33995,merged,2025-12-02T14:50:16Z,2025-12-05T17:24:57Z,2025-12-05T17:24:57Z,Build system,Build system,2,26,2,3,0,3,sedited,,Ensures the native C compiler is properly propagated to the `sqlite` package build process and removes the `tcl` package from the Guix manifest. This provides an alternative solution to build issues with sqlite.,"This approach likely provides a more elegant solution to sqlite build issues by leveraging existing compiler tooling rather than adding new dependencies, which may help maintain build system simplicity while ensuring compatibility.",build,bugfix
34047,cmake: Add fail pattern to `try_append_cxx_flags`,https://github.com/bitcoin/bitcoin/pull/34047,closed,2025-12-10T21:14:51Z,,2026-02-09T10:18:33Z,Build system,Build system,1,5,1,1,9,60,fanquake;maflcko,,Adds a fail pattern to the `try_append_cxx_flags` function in CMake to handle cases where build environments provide flags that interfere with compiler flag detection. This addresses issues in environments like OSS-Fuzz.,"This change likely ensures more reliable compiler flag detection in specialized build environments, which may help maintain code quality standards and prevent compilation issues in automated testing and fuzzing infrastructures.",build,bugfix
34090,net: Fix `-Wmissing-braces`,https://github.com/bitcoin/bitcoin/pull/34090,merged,2025-12-17T14:53:51Z,2026-01-22T11:40:05Z,2026-01-22T11:40:05Z,P2P,P2P,1,22,7,5,0,35,sedited;vasild,,Fixes `-Wmissing-braces` warnings that occur on some non-POSIX platforms when using certain network-related macros. This addresses compiler warnings specifically seen on platforms like OpenIndiana/illumos.,"This change likely improves Bitcoin Core's portability across different operating systems by resolving platform-specific compiler warnings, which may help ensure the software can be built and run reliably on a broader range of systems.",p2p,cleanup
34103,cmake: Add missed `Boost::headers`,https://github.com/bitcoin/bitcoin/pull/34103,closed,2025-12-18T14:44:31Z,,2025-12-23T22:17:46Z,Build system,Build system,1,1,0,1,0,5,,,Adds missing Boost::headers dependency to the CMake build system to fix compilation failures on Fedora 43.,"This likely ensures that Bitcoin Core can be reliably built on newer Linux distributions, which may help maintain broader compatibility and reduce build issues for developers and packagers.",build,bugfix
34107,build: Update minimum required Boost version,https://github.com/bitcoin/bitcoin/pull/34107,merged,2025-12-18T20:42:54Z,2025-12-19T15:24:03Z,2025-12-19T15:24:03Z,Build system,Build system,1,2,2,2,0,0,janb84;l0rinc;pablomartin4btc,,Updates the minimum required Boost version from 1.73.0 to 1.74.0 due to build incompatibilities introduced by recent changes.,"This appears to maintain build system stability by requiring a Boost version that's compatible with recent code changes, likely preventing compilation errors while still supporting all major distributions.",build,bugfix
34116,cmake: Fix debugging info,https://github.com/bitcoin/bitcoin/pull/34116,closed,2025-12-19T15:57:19Z,,2026-01-14T13:17:38Z,Build system,Build system,3,11,14,5,1,25,maflcko,,Fixes debugging information issues in the CMake build by reverting a previous change that caused multiple unintended problems.,"This may help developers debug Bitcoin Core more effectively by ensuring proper debugging symbols are generated, which could facilitate faster development and troubleshooting of issues.",build,bugfix
34127,iwyu: Add `pragma: always_keep` to `bitcoin-build-config.h`,https://github.com/bitcoin/bitcoin/pull/34127,closed,2025-12-20T17:25:39Z,,2025-12-21T17:36:50Z,Refactoring,,3,69,74,67,0,1,,,Adds an 'always_keep' pragma to the bitcoin-build-config.h header to streamline include-what-you-use (IWYU) tool usage.,"This likely improves code maintenance efficiency by reducing repetitive pragma statements throughout the codebase, which may help developers keep headers organized and dependencies explicit.",build,cleanup
34143,build: Prevent system header fallback and include path pollution,https://github.com/bitcoin/bitcoin/pull/34143,merged,2025-12-23T22:17:29Z,2026-02-11T17:43:16Z,2026-02-11T17:43:16Z,Bug;Build system,Build system,4,12,3,5,1,49,hebasto;theuni,,Prevents system header fallback and include path pollution in the depends build subsystem to avoid masked missing dependencies.,"This appears to make the build system more robust by ensuring dependencies are explicitly declared rather than accidentally satisfied, which may prevent future build breakages when dependencies change.",build,bugfix
34168,qa: Require `--exclude` for each excluded test,https://github.com/bitcoin/bitcoin/pull/34168,merged,2025-12-29T11:02:05Z,2026-01-13T22:41:01Z,2026-01-13T22:41:01Z,Tests,Tests,1,19,10,4,9,15,l0rinc;rkrux,,This PR modifies the test runner to allow the `--exclude` argument to be split across multiple lines with optional comments for each excluded test. This makes it easier to manage and document long lists of excluded tests in CI scripts.,This change likely improves the maintainability of CI scripts by allowing developers to document why specific tests are excluded and organize exclusions more clearly. This may help reduce confusion when managing complex test suites and could make it easier to track which tests need attention.,tests,feature
34182,doc: Update OpenBSD Build Guide,https://github.com/bitcoin/bitcoin/pull/34182,merged,2025-12-30T20:03:01Z,2025-12-31T11:15:43Z,2025-12-31T11:15:43Z,Docs;Build system,Docs,1,6,3,1,0,0,janb84,,This PR updates the OpenBSD build documentation to reflect that OpenBSD 7.8 now ships with LLVM/Clang 19.1.7. This version meets Bitcoin Core's recently updated minimum compiler requirements.,This documentation update likely helps OpenBSD users understand that they can now build Bitcoin Core with the system-provided compiler without needing to install additional toolchain components. This may reduce build complexity and improve the user experience for developers on OpenBSD systems.,docs,docs
